,dnll_transient_killer_whales,dnll_resident_killer_whales,dnll_offshore_killer_whales,dnll_other_toothed_whales,dnll_humpback_whale,dnll_other_baleen_whales,dnll_dolphins_porpoises,dnll_northern_elephant_seal,dnll_northern_fur_seal_adult,dnll_northern_fur_seal_juvenile,dnll_steller_sea_lion,dnll_harbor_seal,dnll_sea_otter,dnll_piscivorous_surface_birds,dnll_planktivorous_surface_birds,dnll_piscivorous_diving_birds,dnll_planktivorous_diving_birds,dnll_salmon_returning,dnll_salmon_outgoing,dnll_pacific_hake,dnll_pacific_herring_adult,dnll_pacific_herring_juvenile,dnll_pacific_sandlance,dnll_pacific_capelin,dnll_shelf_forage_fish,dnll_slope_forage_fish,dnll_pacific_dogfish,dnll_salmon_shark,dnll_pacific_sleeper_shark,dnll_big_skate,dnll_longnose_skate,dnll_other_skates,dnll_pacific_halibut_adult,dnll_pacific_halibut_juvenile,dnll_arrowtooth_flounder_adult,dnll_arrowtooth_flounder_juvenile,dnll_rex_sole_adult,dnll_rex_sole_juvenile,dnll_flathead_sole_adult,dnll_flathead_sole_juvenile,dnll_shallow_water_flatfish,dnll_deep_water_flatfish,dnll_pacific_ocean_perch_adult,dnll_pacific_ocean_perch_juvenile,dnll_slope_rockfish,dnll_demersal_shelf_rockfish,dnll_pelagic_shelf_rockfish,dnll_thornyheads,dnll_sablefish_adult,dnll_sablefish_juvenile,dnll_pacific_cod_adult,dnll_pacific_cod_juvenile,dnll_walleye_pollock_adult,dnll_walleye_pollock_juvenile,dnll_large_sculpins,dnll_lingcod,dnll_atka_mackerel,dnll_shelf_demersal_fish,dnll_slope_demersal_fish,dnll_miscellaneous_deep_sea_fish,dnll_squid,dnll_octopus,dnll_tanner_crab,dnll_king_crab,dnll_pandalid_shrimp,dnll_nonpandalid_shrimp,dnll_motile_epifauna,dnll_benthic_zooplankton,dnll_sessile_epifauna,dnll_infauna,dnll_gelatinous_carnivores,dnll_other_gelatinous_zooplankton,dnll_mysids,dnll_pelagic_amphipods,dnll_euphausiids,dnll_large_copepods,dnll_small_copepods,dnll_large_microzooplankton,dnll_small_microzooplankton,dnll_large_phytoplankton,dnll_small_phytoplankton,dnll_macroalgae,dnll_benthic_microbes,dnll_discards,dnll_offal,dnll_detritus
shelf_demersal_fish,-0.000789308,0.001991565,-0.000344541,-0.009799424,-0.000587767,0.000361585,0.000430394,0.089232452,-6.94E-05,-4.02E-05,-0.064827575,-0.003917746,1.74E-06,-0.000339971,2.38E-07,-0.002797519,1.02E-09,-4.164128448,0.000217693,-0.001914102,-0.038306648,-0.033587276,-0.049698211,0.628256701,-0.021366336,0.002604435,-0.075949027,0.046149589,-0.002801764,-0.440319548,-0.061664666,-0.193474985,0.012774531,0.011656338,1.570675189,1.488017573,-0.054940814,-0.005940934,0.101567233,-0.085535367,0.07205254,0.069160517,-0.236246872,-0.010531628,0.146743171,-0.838422464,-0.525269828,0.00795487,0.13526634,0.00029721,1.548607369,0.717883125,-2.500330953,0.062193245,-0.01577665,0.046708108,0.022542842,1.373574218,-0.039331176,-0.049557714,-0.062954431,0.104895758,-0.121185292,-0.0011245,0.967600908,0.475368053,0.163339712,0.323189458,-0.000286922,0.278540378,-1.246489977,0.102937552,0.018246704,0.017551583,0.072420284,-0.097045402,0.023799825,0.184071187,-0.020750033,0.064864089,-0.010858673,0.00084078,0.099621065,-0.001940494,0.047325376,0.088467701
slope_demersal_fish,-0.007781985,-0.020163395,0.000150352,0.017341997,-0.000606944,-0.004128521,0.037781107,-0.396031061,-0.00037416,-0.000208429,-0.536082539,0.001705836,-9.90E-07,-0.006025946,-2.12E-06,-0.003718078,-3.10E-08,199.1548398,-0.003281734,0.001705145,0.276596048,0.225765912,0.072956221,-4.449296016,0.003128512,0.318489961,-0.01149484,-0.148049201,0.024036571,-0.185757989,-0.065249154,-0.329748758,0.523653995,-0.004404453,-8.55953857,-10.032843,0.140809523,0.044193024,-0.157174683,0.182227759,0.133334134,0.023907544,0.408753801,0.008145614,-1.266268437,-0.124947786,0.074372461,-0.071704705,0.364709681,0.002139052,1.053906108,0.375042326,4.360770164,-1.490499732,0.022054484,-0.24199349,-0.17203283,0.963595081,-1.91780249,0.493330774,-2.762255672,0.042160778,-0.019767281,0.001147371,0.791437187,-0.042627448,0.04406058,0.111733291,-0.000279242,0.103433644,0.115414173,-0.139683752,-0.39288312,0.023681083,-2.611404811,4.145299396,-0.194443828,2.893381692,0.030144259,-0.530811656,0.005993915,-0.001438488,-0.068382064,0.000468591,0.015618893,-0.020610888
miscellaneous_deep_sea_fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
squid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
octopus,-0.000742003,-0.000960097,0.002627527,0.047651545,-0.000540461,-0.000564698,0.000146225,0.011262757,3.70E-05,1.91E-05,0.000153166,-0.007043357,2.89E-05,-0.01877397,-9.68E-06,-0.025209151,-1.81E-08,-0.107894428,-0.000757927,0.000203502,-0.034737006,-0.025445395,-0.043979703,0.324371774,-0.070807561,0.000603924,-0.035705911,-0.298485017,0.309192469,-0.309984076,-0.05182312,-0.098610082,-4.022334768,-0.191862849,0.596252145,0.722494334,0.523413295,0.010844261,-0.687071618,0.545957331,-0.503343005,-3.166506056,0.386846227,0.035893006,0.023138838,-0.313107171,0.047488164,-0.018606761,-0.074480235,0.00078831,-5.646532415,0.021149626,-1.058535183,-0.13984714,0.118166256,0.00402715,-0.020404612,-0.225967689,-0.096841865,0.830353962,0.428584447,-5.592769416,1.586654378,-0.043324994,0.066450088,0.388471958,-3.580437749,0.160226242,0.010393126,-1.344005482,0.065198293,-0.0022494,0.031913294,0.001972745,0.204844053,0.056991211,0.013442143,-0.462038738,0.000267956,-0.134303571,0.000556441,0.026047303,-0.601989725,0.015797399,-0.149382441,0.495454588
tanner_crab,0.000831041,-0.00256197,-0.000259546,0.031869762,0.000187179,-0.000895357,-6.62E-06,0.002334521,7.09E-05,5.66E-05,0.07057165,0.015098361,-6.53E-06,0.0001168,3.24E-08,0.001203841,2.88E-09,-1.766378918,-0.000561089,0.00092678,-0.023866451,-0.01099658,-0.038571554,0.640620182,-0.233770812,0.006711908,-0.012655941,-0.172085421,-0.042789375,0.757098655,0.026292699,0.907949798,-2.629679825,-0.073067705,0.573261743,1.188568854,0.429716116,0.08605903,-0.693766162,0.751867439,-0.355552826,-0.560560086,-0.087292723,-0.007079089,-0.580050919,-0.124785448,-0.003011583,-0.080635533,0.214280937,0.002201763,-26.05283279,-1.077459771,-2.273400981,-0.040413389,-0.779786092,-0.158746636,0.021440692,-0.436219905,-0.295420671,-0.077175285,-0.213576077,-0.65285011,-24.20332558,0.000241596,-1.244814755,-1.228483398,-3.684605575,-0.804895939,-0.261759177,-10.44131816,0.074076669,-0.034692723,0.016597558,0.004768805,-0.570932448,0.099152804,-0.017154102,-0.324328059,0.003314257,-0.118870145,0.002513631,-0.007831092,-0.340016255,-0.173545301,-0.846287956,-0.388770708
king_crab,1.42E-05,7.32E-06,-4.19E-06,0.000107218,-3.30E-07,1.04E-05,-7.00E-07,-0.000126092,1.41E-06,2.47E-07,0.000198366,-2.53E-05,8.54E-08,1.30E-06,-6.58E-09,1.39E-05,1.05E-11,-0.07316363,2.08E-05,1.52E-07,-0.000174355,5.97E-05,-0.001242315,-0.00054385,-0.000897711,-0.000123259,-0.000442461,-0.004009468,-0.000129471,-0.005016392,-0.001084078,-0.000748274,0.182693891,-0.002247253,0.000705113,-0.001022682,-0.01082992,-0.000196321,-6.45E-05,-0.003133866,0.00557078,0.064032182,0.020499537,0.000513256,0.059268064,0.000698629,-1.31E-05,0.007202474,-0.001072094,0.000346835,-0.000763807,0.002650807,-0.010744622,0.006526611,0.001027888,-0.004811258,0.000208453,-0.001633933,-0.000921436,0.00029342,0.001498725,-0.041259032,-0.051094562,-2.710022137,-0.010549796,-0.004022673,0.898275773,0.075118176,0.134177998,0.643252564,0.000932258,0.004550796,0.001226986,0.001939249,0.02851508,-0.00743714,0.004655081,0.007564273,-0.000193012,0.005467016,-0.000184793,-0.001086716,0.017795232,0.009888095,0.009569179,0.116124391
pandalid_shrimp,0.000758756,0.000997996,1.40E-05,0.0015495,4.80E-05,-0.000586005,4.85E-05,0.043755093,0.000130596,4.70E-05,0.051580557,0.009590091,-6.47E-07,7.57E-06,-7.27E-09,0.000187467,-3.76E-10,0.26670443,8.83E-05,0.002150294,0.004858877,0.003310631,-0.048112043,-0.042277631,-0.040226668,0.004231252,-0.001092364,0.062158835,0.005277347,-0.053657643,-0.006040839,-0.066090148,0.758670965,0.035128757,1.016161013,1.207417878,0.003731923,-0.000133031,-0.44220047,0.36033196,-0.022296106,0.006256256,0.059414255,-0.000692591,-0.214808861,0.018372678,-0.020808806,-0.012909437,0.21902348,0.000385998,-0.566523707,0.032405348,4.027593723,0.517161623,0.024850227,-0.067078305,-0.005213398,0.014132737,-0.040771362,0.009100164,-0.026276961,-0.022420493,-0.061227712,0.000244385,-1.630435428,0.034577492,-0.055987552,-0.409715501,0.000104273,-0.164239666,-0.044866045,-0.029242155,-0.015186549,0.000293566,-0.599629352,-0.014698567,-0.008860301,-0.065843838,0.001422435,-0.04485543,0.002556481,2.50E-05,-0.114512031,-9.21E-05,0.000422638,-0.491749784
nonpandalid_shrimp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
motile_epifauna,-0.000188792,0.000208793,-0.000565326,-0.014992487,-5.09E-05,-0.001297594,1.37E-06,0.020615947,5.57E-05,1.76E-05,0.043949059,0.006353646,3.57E-05,0.006019568,3.47E-06,0.007050006,6.03E-09,-4.946599592,-0.000661567,0.001020978,-0.015549432,-0.010351589,-0.007897843,0.128879474,-0.004176261,-0.000368595,-0.018876951,-0.181831106,-0.087435901,-0.098692387,-0.025907238,-0.108865231,-3.17487317,-0.113634925,0.738728795,0.845314666,0.351074634,0.026232973,-0.939828068,0.881432894,-0.294225567,-3.640475151,0.467021728,0.042348894,0.043285192,-0.156893975,0.00362552,0.01176705,0.279127176,0.001213956,0.582363039,-0.304425226,1.641756529,-0.604578257,0.073609922,-0.029087448,-0.045304302,-0.071682501,-0.000644719,-0.367318922,-0.2276627,3.335332528,1.429175162,-0.079154433,0.241681075,-0.124784322,-2.309097275,0.027339101,0.012154248,0.570250734,0.028479973,-0.010746583,0.01547855,0.004239925,-0.063699166,4.49E-05,-0.001635752,-0.433937353,0.005321437,-0.162014918,0.005741189,0.050867877,-0.775914292,0.010326262,0.056611625,-0.200130591
benthic_zooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sessile_epifauna,-1.78E-05,9.23E-05,1.08E-05,0.000338978,-0.000210318,5.18E-05,1.00E-05,-0.000208739,7.80E-06,3.69E-06,-6.15E-05,0.000186177,-7.81E-08,-0.000104935,1.28E-08,-0.001075863,-1.01E-09,0.299435337,-3.30E-06,5.54E-05,0.004753922,0.002212514,0.000628835,-0.055448764,0.049782082,0.000305255,0.004389432,-0.000827737,-0.001309821,0.026703979,0.002914474,0.008650372,0.008458679,-0.000428841,0.007052939,0.010525361,-0.003005516,0.000397446,-0.016805781,0.012615906,0.017353102,0.046214534,0.007387582,0.001186038,0.011019378,0.00401643,0.00353062,0.00048265,0.037831908,-0.030675854,-0.031902106,0.00108085,0.049351467,0.009509145,-0.005009635,0.007935188,-0.000702383,0.004049048,0.003006474,-0.001161188,0.016386814,-0.002889353,-0.021411494,-0.009521462,0.001751952,-0.005028524,-0.005814582,0.010464455,0.111986051,-0.019431068,-0.001872026,0.007964588,-0.000961354,0.000802566,0.009327342,-0.005079517,-0.000195566,0.006695485,0.000860469,0.000609984,0.000611471,6.20E-05,-0.006944487,-0.000506226,0.002596327,0.022225651
infauna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gelatinous_carnivores,-0.00035498,-0.00206283,-0.000106476,0.003708956,-0.000181017,0.000169515,0.00224393,-0.129175424,-0.000386229,-0.000274057,-0.015632013,-0.017624501,-5.15E-08,-0.00182773,-4.42E-07,-0.005778256,6.48E-09,-12.98717232,-4.03E-06,0.000652228,-0.300481939,-0.248492231,-0.039615863,4.527183557,-0.004047819,0.00773354,-0.025308674,0.019517117,-0.003866966,0.23393686,0.032522239,0.284903787,-0.816240723,-0.026343949,-2.925271177,-3.570961309,0.062323194,-0.063758417,-0.05327285,-0.031880773,-0.230457009,-0.117188323,-1.482880674,-0.02047866,0.098116442,1.183896737,-3.736601951,-0.014122902,1.055679571,0.000998734,-3.981007424,-1.446126563,2.353752772,0.589493244,0.010207912,0.036307706,0.203818502,-6.278933958,-0.416785911,0.105167183,0.081793672,-0.173935668,0.026166984,0.002717222,-2.090627914,-1.164952457,-0.331787024,-0.653887849,-0.002034888,-0.757082875,-17.69853076,-1.306004169,-0.10445765,0.107883577,-2.877022829,0.624813596,0.090003296,0.675733184,-0.188237017,0.378934909,-0.111173763,-0.002143231,-0.201877092,0.002601224,-0.082284752,-0.23048157
other_gelatinous_zooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mysids,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pelagic_amphipods,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
euphausiids,0.003567292,0.000865309,-0.000198466,-0.007969255,0.007501084,0.00357044,-0.003577817,0.211908859,0.002958895,0.001462231,0.156934576,0.086653414,-4.96E-06,0.010361779,-1.95E-07,0.046029659,-5.93E-08,43.76691176,-0.000136316,0.006355686,1.998762966,1.335677864,-0.033556244,-24.66919761,-0.366724904,0.06835612,-0.110433596,0.088763901,0.053450202,-0.009233043,0.054901945,-0.545591052,1.44321342,0.05721023,4.097004666,4.494669249,0.080634456,0.057952309,0.159409991,-0.074552376,0.033012483,-0.164475838,2.265826503,0.062870491,-0.455817289,0.210118635,-0.166481777,0.002054626,0.448134805,0.014506144,-1.389520154,0.741436896,6.122377907,-1.635008416,-0.011608339,-0.186699732,-0.863619081,-0.505425918,-0.422311372,-0.274490836,-0.395146506,-0.037394799,0.080726286,-0.000760023,0.541211434,0.270097187,-0.129227168,0.141131685,0.002228656,0.064001945,-1.391159602,-0.065677679,-0.032964752,0.051228243,-6.004855811,-4.743881323,-0.242857669,-3.378657918,0.115069532,-2.036270021,0.209609877,0.000181295,0.224871152,0.000894123,-0.029718046,0.300229964
large_copepods,2.72E-05,0.00374314,2.61E-05,5.44E-06,0.001435739,0.003274553,0.000312264,0.016010891,-0.00016239,-8.59E-05,0.006092314,-0.001522905,1.62E-07,-0.000386742,-5.11E-08,-0.001181152,3.24E-09,-2.617566669,0.000885427,0.000563678,-0.072486874,-0.09981404,-0.02003518,1.500636984,-0.016098149,-0.001139152,0.002350929,0.050813525,0.002569258,-0.005636075,-0.000952121,-0.028268269,0.154292798,0.007464441,0.329365904,0.373209668,0.03730863,0.013223312,-0.001824555,0.016728357,-0.009582965,-0.007422984,-0.029486607,0.024668429,-0.00695657,-0.020203277,0.157666518,0.000362935,0.055470468,-0.000269267,0.104639205,-0.020587218,1.166071749,0.231045146,0.000388586,-0.001348838,0.083999319,0.028484857,0.009997216,0.010419906,0.015303894,0.006535929,0.001352682,3.70E-06,0.020973012,0.027516945,0.000428591,0.005058165,0.000307453,0.023596292,0.144860929,0.034311125,-0.028074239,0.144918071,0.01277427,-3.838539871,0.073142324,-0.725218353,0.072968569,0.167852988,0.112444244,4.16E-05,0.012884725,-3.66E-05,0.005836907,0.010715093
small_copepods,0.001892294,-0.000119219,-0.000120575,-0.00572658,0.003978991,0.00071326,-0.002734688,0.10724231,0.001714128,0.000850855,0.074390511,0.048856989,-2.99E-06,0.00634753,5.10E-07,0.032817764,6.64E-08,31.08041602,-0.000979178,0.003123437,1.140687404,0.776485296,-0.026941812,-14.21525312,-0.20292368,0.035251895,-0.066477592,0.037206901,0.03048703,-0.005773204,0.02938693,-0.298593548,0.672946183,0.028000257,2.045869804,2.186154868,0.048202579,0.031482579,0.088584669,-0.042075238,0.022412128,-0.091134531,1.09874557,0.016299795,-0.213423978,0.117186459,-0.110683953,0.000748894,0.196717356,0.006905035,-0.809066571,0.395688563,2.235820898,-0.650876349,-0.005560077,-0.097921738,-0.324807043,-0.257985782,-0.224181629,-0.1827877,-0.237984251,-0.026799705,0.052629829,-0.000383492,0.277383036,0.129755741,-0.070039142,0.079880623,0.001488428,0.038956427,-0.835541882,-0.043186624,-0.016895624,0.060468964,-3.195440514,1.048932793,-2.511319038,1.982883313,-0.201365237,-0.152700557,-0.345596025,0.000103474,0.117673825,0.00057532,-0.020101438,0.156652889
large_microzooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
small_microzooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
large_phytoplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
small_phytoplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
benthic_microbes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
discards,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
offal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
detritus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
